Date,Price,CVol,Change,% Change,% Return,Total Return (Gross),Cumulative Return %,Open,High,Low,Cumulative Change %
10/26/17,62.01,4287340,0.09,0.15,0.15,65.50,-21.06,62.10,62.67,61.64,-25.26
10/25/17,61.92,6352468,-1.01,-1.60,-1.60,65.40,-21.17,62.74,62.97,61.37,-25.37
10/24/17,62.93,5644673,0.35,0.56,0.56,66.47,-19.89,62.87,63.24,62.30,-24.15
10/23/17,62.58,8877816,0.82,1.33,1.33,66.10,-20.33,61.81,63.62,61.66,-24.58
10/20/17,61.76,6053790,1.33,2.20,2.20,65.23,-21.38,60.68,61.80,60.54,-25.56
10/19/17,60.43,4201326,0.40,0.67,0.67,63.83,-23.07,59.83,60.54,59.62,-27.17
10/18/17,60.03,3538579,-0.14,-0.23,-0.23,63.41,-23.58,60.17,60.58,60.00,-27.65
10/17/17,60.17,3285880,0.02,0.03,0.03,63.55,-23.40,60.17,60.56,59.86,-27.48
10/16/17,60.15,4602228,-0.70,-1.15,-1.15,63.53,-23.43,60.36,60.75,59.57,-27.50
10/13/17,60.85,6800544,0.66,1.10,1.10,64.27,-22.54,60.25,61.56,59.95,-26.66
10/12/17,60.19,8970667,1.04,1.76,1.76,63.58,-23.38,59.01,60.25,58.54,-27.46
10/11/17,59.15,11676600,1.55,2.69,2.69,62.48,-24.70,57.79,59.67,57.73,-28.71
10/10/17,57.60,7359333,1.35,2.40,2.40,60.84,-26.67,56.80,57.85,56.58,-30.58
10/09/17,56.25,6312204,-0.87,-1.52,-1.52,59.41,-28.39,57.30,57.30,55.77,-32.20
10/06/17,57.12,8925574,-1.26,-2.16,-2.16,60.33,-27.28,57.54,57.66,56.73,-31.16
10/05/17,58.38,4868812,-0.28,-0.48,-0.48,61.66,-25.68,58.69,58.89,58.31,-29.64
10/04/17,58.66,3037888,0.08,0.14,0.14,61.96,-25.32,58.68,58.93,58.52,-29.30
10/03/17,58.58,3579963,-0.31,-0.53,-0.53,61.87,-25.43,59.05,59.24,58.44,-29.40
10/02/17,58.89,3909937,-0.12,-0.20,-0.20,62.20,-25.03,58.79,59.08,57.70,-29.02
09/29/17,59.01,3816938,0.10,0.17,0.17,62.33,-24.88,59.10,59.57,58.68,-28.88
09/28/17,58.91,5183620,0.04,0.07,0.07,62.22,-25.01,58.90,59.51,58.74,-29.00
09/27/17,58.87,4279400,0.28,0.48,0.48,62.18,-25.06,58.56,59.01,57.85,-29.05
09/26/17,58.59,4210951,0.04,0.07,0.07,61.89,-25.41,58.55,59.08,58.34,-29.38
09/25/17,58.55,5990386,-0.44,-0.75,-0.75,61.84,-25.46,58.00,59.29,57.95,-29.43
09/22/17,58.99,3510618,0.66,1.13,1.13,62.31,-24.90,58.41,59.05,58.17,-28.90
09/21/17,58.33,5395405,-0.93,-1.57,-1.57,61.61,-25.74,59.15,59.15,58.00,-29.70
09/20/17,59.26,4830507,-0.09,-0.15,-0.15,62.59,-24.56,59.42,59.49,58.66,-28.58
09/19/17,59.35,3944041,0.26,0.44,0.44,62.69,-24.44,59.20,59.74,58.76,-28.47
09/18/17,59.09,5133106,-0.87,-1.45,-1.45,62.41,-24.78,60.13,60.44,59.07,-28.78
09/15/17,59.96,6718706,0.49,0.82,0.82,63.33,-23.67,59.44,60.09,59.13,-27.73
09/14/17,59.47,5057765,-0.04,-0.07,-0.07,62.81,-24.29,59.54,59.69,58.96,-28.32
09/13/17,59.51,8704722,1.62,2.80,2.80,62.86,-24.24,57.97,60.12,57.93,-28.28
09/12/17,57.89,5313688,0.60,1.05,1.05,61.15,-26.30,57.33,58.59,57.24,-30.23
09/11/17,57.29,6057516,0.02,0.03,0.03,60.51,-27.07,57.56,57.84,57.11,-30.95
09/08/17,57.27,10951400,-1.15,-1.97,-1.97,60.49,-27.09,58.13,58.27,55.66,-30.98
09/07/17,58.42,6951144,0.40,0.69,0.69,61.71,-25.63,58.31,58.86,57.85,-29.59
09/06/17,58.02,9376782,0.67,1.17,1.17,61.28,-26.14,57.49,58.63,57.47,-30.07
09/05/17,57.35,7890396,1.13,2.01,2.01,60.58,-26.99,56.13,57.41,56.12,-30.88
09/01/17,56.22,7047510,1.69,3.10,3.10,59.38,-28.43,54.84,56.42,54.84,-32.24
08/31/17,54.53,6017827,0.21,0.39,0.39,57.60,-30.58,54.28,55.00,54.18,-34.28
08/30/17,54.32,3494538,-0.23,-0.42,-0.42,57.38,-30.85,54.57,54.84,54.15,-34.53
08/29/17,54.55,4347842,0.11,0.20,0.20,57.62,-30.56,54.19,54.86,54.05,-34.25
08/28/17,54.44,6368469,-0.57,-1.04,-1.04,57.50,-30.70,54.62,54.86,54.07,-34.39
08/25/17,55.01,6979927,0.80,1.48,1.48,58.10,-29.97,54.41,55.40,54.05,-33.70
08/24/17,54.21,15836400,-2.25,-3.99,-3.99,57.26,-30.99,57.17,57.63,53.90,-34.66
08/23/17,56.46,4237830,-0.08,-0.14,-0.14,59.64,-28.12,56.40,56.89,56.16,-31.95
08/22/17,56.54,7969503,-0.02,-0.04,-0.04,59.72,-28.02,56.72,56.91,56.25,-31.85
08/21/17,56.56,11604170,0.91,1.64,1.64,59.74,-28.00,55.86,57.12,55.61,-31.83
08/18/17,55.65,4738485,-0.47,-0.84,-0.84,58.78,-29.16,55.91,56.36,55.65,-32.93
08/17/17,56.12,15275190,-0.19,-0.34,-0.34,59.28,-28.56,56.53,57.06,55.41,-32.36
08/16/17,56.31,22059360,1.96,3.61,3.61,59.48,-28.32,57.00,57.00,54.47,-32.13
08/15/17,54.35,9457262,-1.44,-2.58,-2.58,57.41,-30.81,55.73,55.78,54.25,-34.49
08/14/17,55.79,5775165,0.14,0.25,1.37,58.93,-28.98,55.40,56.05,55.40,-32.76
08/11/17,55.65,6022770,0.01,0.02,0.02,58.13,-29.93,55.34,55.92,55.11,-32.93
08/10/17,55.64,10853100,-2.23,-3.85,-3.85,58.12,-29.95,57.32,57.32,55.47,-32.94
08/09/17,57.87,6389443,-0.87,-1.48,-1.48,60.45,-27.14,58.57,58.58,57.38,-30.25
08/08/17,58.74,8129344,0.86,1.49,1.49,61.36,-26.04,58.00,59.21,58.00,-29.20
08/07/17,57.88,3904191,0.30,0.52,0.52,60.46,-27.13,57.57,57.97,57.50,-30.24
08/04/17,57.58,4462766,0.54,0.95,0.95,60.15,-27.50,57.18,57.65,57.16,-30.60
08/03/17,57.04,5321706,0.24,0.42,0.42,59.59,-28.18,56.96,57.38,56.38,-31.25
08/02/17,56.80,3677123,-0.06,-0.11,-0.11,59.34,-28.49,56.78,57.12,56.42,-31.54
08/01/17,56.86,4029009,0.19,0.34,0.34,59.40,-28.41,56.58,56.88,56.14,-31.47
07/31/17,56.67,5662758,0.56,1.00,1.00,59.20,-28.65,56.34,56.75,55.90,-31.70
07/28/17,56.11,5371968,0.06,0.11,0.11,58.61,-29.35,56.00,56.36,55.64,-32.37
07/27/17,56.05,4489102,1.09,1.98,1.98,58.55,-29.43,54.96,56.06,54.53,-32.45
07/26/17,54.96,3403388,-0.14,-0.25,-0.25,57.41,-30.80,55.06,55.16,54.27,-33.76
07/25/17,55.10,4506512,1.05,1.94,1.94,57.56,-30.63,54.21,55.56,54.19,-33.59
07/24/17,54.05,5627145,-0.79,-1.44,-1.44,56.46,-31.95,54.65,54.86,54.02,-34.86
07/21/17,54.84,6355385,0.26,0.48,0.48,57.29,-30.95,54.56,55.01,54.18,-33.90
07/20/17,54.58,6665914,0.48,0.89,0.89,57.02,-31.28,54.16,54.93,53.98,-34.22
07/19/17,54.10,3954187,0.37,0.69,0.69,56.51,-31.89,53.80,54.21,53.52,-34.80
07/18/17,53.73,4526296,,,,56.13,-32.35,53.58,53.97,53.26,-35.24
07/17/17,53.73,12487980,0.50,0.94,0.94,56.13,-32.35,53.23,54.17,53.22,-35.24
07/14/17,53.23,5829178,-0.08,-0.15,-0.15,55.61,-32.98,53.48,53.54,53.06,-35.84
07/13/17,53.31,23218010,2.44,4.80,4.80,55.69,-32.88,52.25,53.71,52.00,-35.75
07/12/17,50.87,4482132,0.46,0.91,0.91,53.14,-35.95,50.48,51.16,50.46,-38.69
07/11/17,50.41,4594347,0.23,0.46,0.46,52.66,-36.53,50.23,50.78,50.19,-39.24
07/10/17,50.18,6520045,-0.89,-1.74,-1.74,52.42,-36.82,51.15,51.17,50.04,-39.52
07/07/17,51.07,4882419,-0.37,-0.72,-0.72,53.35,-35.70,51.48,51.73,50.69,-38.45
07/06/17,51.44,3712665,-0.72,-1.38,-1.38,53.74,-35.23,52.00,52.08,51.37,-38.00
07/05/17,52.16,3960745,-0.49,-0.93,-0.93,54.49,-34.33,52.85,53.18,51.92,-37.13
07/03/17,52.65,2790919,0.36,0.69,0.69,55.00,-33.71,52.53,52.88,52.33,-36.54
06/30/17,52.29,4008357,0.20,0.38,0.38,54.62,-34.16,52.25,52.43,51.91,-36.98
06/29/17,52.09,4662957,0.03,0.06,0.06,54.41,-34.42,52.25,52.63,51.74,-37.22
06/28/17,52.06,6148350,-0.01,-0.02,-0.02,54.38,-34.45,52.13,52.69,51.90,-37.25
06/27/17,52.07,6671628,0.59,1.15,1.15,54.39,-34.44,51.41,52.34,51.36,-37.24
06/26/17,51.48,5804977,0.72,1.42,1.42,53.78,-35.18,50.83,51.66,50.77,-37.95
06/23/17,50.76,6256671,0.13,0.26,0.26,53.03,-36.09,50.60,50.92,50.38,-38.82
06/22/17,50.63,6746024,0.11,0.22,0.22,52.89,-36.25,50.61,50.96,50.05,-38.98
06/21/17,50.52,9996460,-0.39,-0.77,-0.77,52.77,-36.39,50.96,51.79,50.44,-39.11
06/20/17,50.91,8795404,-0.80,-1.55,-1.55,53.18,-35.90,51.81,51.87,50.91,-38.64
06/19/17,51.71,14747220,-0.90,-1.71,-1.71,54.02,-34.89,52.87,52.91,50.64,-37.68
06/16/17,52.61,49491700,-2.85,-5.14,-5.14,54.96,-33.76,51.43,52.61,48.56,-36.59
06/15/17,55.46,10528010,-2.40,-4.15,-4.15,57.94,-30.17,56.98,57.75,55.33,-33.16
06/14/17,57.86,4337104,0.48,0.84,0.84,60.44,-27.15,57.50,57.96,56.82,-30.26
06/13/17,57.38,5947562,-0.49,-0.85,-0.85,59.94,-27.76,57.70,57.84,56.75,-30.84
06/12/17,57.87,11661500,0.97,1.70,1.70,60.45,-27.14,57.10,58.47,57.10,-30.25
06/09/17,56.90,7889208,2.27,4.16,4.16,59.44,-28.36,54.96,57.07,54.73,-31.42
06/08/17,54.63,5767123,0.16,0.29,0.29,57.07,-31.22,54.81,55.18,54.52,-34.16
06/07/17,54.47,5728222,-0.11,-0.20,-0.20,56.90,-31.42,54.70,54.83,54.27,-34.35
06/06/17,54.58,6395079,-1.05,-1.89,-1.89,57.02,-31.28,55.26,55.27,54.32,-34.22
06/05/17,55.63,4236794,0.11,0.20,0.20,58.11,-29.96,55.57,55.68,54.93,-32.95
06/02/17,55.52,4485157,-0.14,-0.25,-0.25,58.00,-30.10,55.56,55.79,55.22,-33.08
06/01/17,55.66,5165327,0.51,0.92,0.92,58.14,-29.92,55.25,55.89,55.07,-32.92
05/31/17,55.15,8401673,0.21,0.38,0.38,57.61,-30.56,55.25,55.30,54.25,-33.53
05/30/17,54.94,5763640,0.54,0.99,0.99,57.39,-30.83,54.51,55.11,54.36,-33.78
05/26/17,54.40,3738266,0.20,0.37,0.37,56.83,-31.51,54.35,54.55,53.93,-34.43
05/25/17,54.20,7360357,0.07,0.13,0.13,56.62,-31.76,54.34,54.56,54.01,-34.68
05/24/17,54.13,6845604,-0.36,-0.66,-0.66,56.55,-31.85,54.51,54.54,53.76,-34.76
05/23/17,54.49,7136819,-0.97,-1.75,-1.75,56.92,-31.39,55.40,55.43,54.44,-34.33
05/22/17,55.46,9528919,-0.53,-0.95,-0.95,57.94,-30.17,56.07,56.07,55.38,-33.16
05/19/17,55.99,9949468,0.16,0.29,0.29,58.49,-29.51,56.13,56.44,55.70,-32.52
05/18/17,55.83,11919740,0.79,1.44,1.44,58.32,-29.71,55.25,56.11,55.16,-32.71
05/17/17,55.04,23241060,0.51,0.94,0.94,57.50,-30.70,56.96,56.97,55.04,-33.66
05/16/17,54.53,11944930,-0.82,-1.48,-1.48,56.96,-31.34,55.51,55.56,54.20,-34.28
05/15/17,55.35,8392933,-0.45,-0.81,0.27,57.82,-30.31,55.32,56.14,55.21,-33.29
05/12/17,55.80,8957025,-0.26,-0.46,-0.46,57.67,-30.50,55.90,56.01,55.00,-32.75
05/11/17,56.06,13327020,-2.35,-4.02,-4.02,57.93,-30.17,57.75,57.87,55.94,-32.43
05/10/17,58.41,6954276,0.33,0.57,0.57,60.36,-27.25,57.88,58.49,57.69,-29.60
05/09/17,58.08,8020652,0.78,1.36,1.36,60.02,-27.66,57.41,58.65,57.35,-30.00
05/08/17,57.30,4553803,-0.02,-0.03,-0.03,59.22,-28.63,57.51,57.55,57.03,-30.94
05/05/17,57.32,4845484,0.03,0.05,0.05,59.24,-28.61,57.33,57.58,56.83,-30.91
05/04/17,57.29,5508819,-0.05,-0.09,-0.09,59.21,-28.64,57.50,57.68,56.65,-30.95
05/03/17,57.34,7542837,1.18,2.10,2.10,59.26,-28.58,56.14,57.54,55.92,-30.89
05/02/17,56.16,4017126,0.39,0.70,0.70,58.04,-30.05,55.74,56.34,55.63,-32.31
05/01/17,55.77,5164479,-0.08,-0.14,-0.14,57.63,-30.54,55.81,56.00,55.52,-32.78
04/28/17,55.85,8427968,-0.24,-0.43,-0.43,57.72,-30.44,56.08,56.08,55.36,-32.69
04/27/17,56.09,3881204,0.11,0.20,0.20,57.97,-30.14,55.98,56.17,55.68,-32.40
04/26/17,55.98,6273452,0.83,1.50,1.50,57.85,-30.27,55.37,56.29,55.21,-32.53
04/25/17,55.15,4096700,0.33,0.60,0.60,56.99,-31.31,54.90,55.16,54.80,-33.53
04/24/17,54.82,5717874,0.04,0.07,0.07,56.65,-31.72,55.16,55.29,54.42,-33.93
04/21/17,54.78,5948272,0.14,0.26,0.26,56.61,-31.77,54.54,55.13,54.54,-33.98
04/20/17,54.64,5843205,0.75,1.39,1.39,56.47,-31.94,54.21,54.88,54.11,-34.14
04/19/17,53.89,5419567,0.29,0.54,0.54,55.69,-32.88,53.79,54.38,53.71,-35.05
04/18/17,53.60,4371044,-0.08,-0.15,-0.15,55.39,-33.24,53.60,53.82,53.43,-35.40
04/17/17,53.68,4702403,0.29,0.54,0.54,55.47,-33.14,53.36,53.68,53.10,-35.30
04/13/17,53.39,5087402,-0.01,-0.02,-0.02,55.17,-33.50,53.49,53.64,53.29,-35.65
04/12/17,53.40,4534822,-0.31,-0.58,-0.58,55.19,-33.49,53.36,53.53,53.19,-35.64
04/11/17,53.71,4917545,-0.08,-0.15,-0.15,55.51,-33.10,53.81,53.90,53.14,-35.27
04/10/17,53.79,4978139,0.55,1.03,1.03,55.59,-33.00,53.48,54.34,53.40,-35.17
04/07/17,53.24,5782100,-0.33,-0.62,-0.62,55.02,-33.69,53.47,53.79,52.97,-35.83
04/06/17,53.57,8672416,0.82,1.55,1.55,55.36,-33.28,53.16,54.13,53.07,-35.43
04/05/17,52.75,6810845,-0.68,-1.27,-1.27,54.51,-34.30,53.55,53.84,52.72,-36.42
04/04/17,53.43,6578316,-0.60,-1.11,-1.11,55.22,-33.45,53.82,53.99,52.98,-35.60
04/03/17,54.03,6970903,-1.16,-2.10,-2.10,55.84,-32.70,55.22,55.23,53.85,-34.88
03/31/17,55.19,7457846,-0.06,-0.11,-0.11,57.04,-31.26,55.20,55.77,55.13,-33.48
03/30/17,55.25,4870217,0.10,0.18,0.18,57.10,-31.18,55.06,55.41,54.87,-33.41
03/29/17,55.15,9848633,1.55,2.89,2.89,56.99,-31.31,53.65,55.58,53.55,-33.53
03/28/17,53.60,4395777,0.27,0.51,0.51,55.39,-33.24,53.19,53.68,53.18,-35.40
03/27/17,53.33,7644406,0.21,0.40,0.40,55.11,-33.57,53.00,53.75,52.85,-35.72
03/24/17,53.12,4351791,-0.02,-0.04,-0.04,54.90,-33.84,53.25,53.35,52.91,-35.98
03/23/17,53.14,5722368,-0.44,-0.82,-0.82,54.92,-33.81,53.48,53.64,53.05,-35.95
03/22/17,53.58,5868981,0.19,0.36,0.36,55.37,-33.26,53.35,53.67,52.77,-35.42
03/21/17,53.39,9146733,-0.98,-1.80,-1.80,55.17,-33.50,54.41,54.46,53.23,-35.65
03/20/17,54.37,9163965,0.08,0.15,0.15,56.19,-32.28,54.55,54.64,53.94,-34.47
03/17/17,54.29,14193770,-0.30,-0.55,-0.55,56.10,-32.38,54.70,54.78,54.29,-34.57
03/16/17,54.59,6354148,0.02,0.04,0.04,56.42,-32.01,54.40,54.95,54.25,-34.21
03/15/17,54.57,8525531,-0.18,-0.33,-0.33,56.39,-32.03,54.60,54.71,54.12,-34.23
03/14/17,54.75,6000109,-0.44,-0.80,-0.80,56.58,-31.81,55.20,55.37,54.68,-34.01
03/13/17,55.19,7522155,-0.17,-0.31,-0.31,57.04,-31.26,55.38,55.61,54.84,-33.48
03/10/17,55.36,7591344,0.16,0.29,0.29,57.21,-31.05,55.35,55.88,55.05,-33.28
03/09/17,55.20,10878130,0.18,0.33,0.33,57.05,-31.25,55.00,55.35,54.41,-33.47
03/08/17,55.02,9417328,-0.12,-0.22,-0.22,56.86,-31.47,55.44,55.55,55.00,-33.69
03/07/17,55.14,13236470,-0.96,-1.71,-1.71,56.98,-31.32,56.10,56.43,55.05,-33.54
03/06/17,56.10,11313400,-1.25,-2.18,-2.18,57.98,-30.12,57.30,57.35,56.00,-32.39
03/03/17,57.35,9081381,-0.60,-1.04,-1.04,59.27,-28.57,58.24,58.28,57.09,-30.88
03/02/17,57.95,10976570,0.12,0.21,0.21,59.89,-27.82,58.00,58.52,57.75,-30.16
03/01/17,57.83,22807970,-0.94,-1.60,-1.60,59.76,-27.97,58.78,59.33,57.35,-30.30
02/28/17,58.77,45305360,-8.14,-12.17,-12.17,60.73,-26.80,57.41,59.67,57.30,-29.17
02/27/17,66.91,6839214,0.40,0.60,0.60,69.15,-16.66,66.39,67.08,66.23,-19.36
02/24/17,66.51,6909008,1.53,2.35,2.35,68.73,-17.16,65.26,66.64,64.93,-19.84
02/23/17,64.98,4867949,-0.96,-1.46,-1.46,67.15,-19.06,66.04,66.15,64.87,-21.68
02/22/17,65.94,3029411,-0.27,-0.41,-0.41,68.14,-17.87,66.06,66.28,65.60,-20.53
02/21/17,66.21,4838643,0.42,0.64,0.64,68.42,-17.53,66.26,66.39,65.79,-20.20
02/17/17,65.79,4235409,0.59,0.90,0.90,67.99,-18.06,65.24,65.90,64.92,-20.71
02/16/17,65.20,3324994,-0.55,-0.84,-0.84,67.38,-18.79,65.77,65.85,65.03,-21.42
02/15/17,65.75,3974019,0.10,0.15,0.15,67.95,-18.11,65.50,65.95,65.24,-20.75
02/14/17,65.65,5117112,0.84,1.30,1.30,67.84,-18.23,64.52,65.66,64.52,-20.88
02/13/17,64.81,4218239,-0.92,-1.40,-0.49,66.98,-19.28,65.62,65.70,64.53,-21.89
02/10/17,65.73,5520829,-0.68,-1.02,-1.02,67.30,-18.88,66.51,66.96,65.22,-20.78
02/09/17,66.41,7754811,1.64,2.53,2.53,68.00,-18.04,64.75,66.54,64.61,-19.96
02/08/17,64.77,4510987,1.20,1.89,1.89,66.32,-20.07,63.51,64.91,63.38,-21.94
02/07/17,63.57,4256011,0.15,0.24,0.24,65.09,-21.55,63.88,64.16,63.45,-23.38
02/06/17,63.42,6003260,-0.33,-0.52,-0.52,64.94,-21.73,63.77,63.95,63.36,-23.56
02/03/17,63.75,4965670,0.07,0.11,0.11,65.28,-21.32,63.86,64.35,63.52,-23.16
02/02/17,63.68,5518350,0.01,0.02,0.02,65.21,-21.41,63.91,64.17,63.66,-23.25
02/01/17,63.67,5307383,-0.81,-1.26,-1.26,65.20,-21.42,63.98,64.16,63.46,-23.26
01/31/17,64.48,5735135,0.36,0.56,0.56,66.02,-20.42,63.80,64.50,63.45,-22.29
01/30/17,64.12,5220543,0.42,0.66,0.66,65.66,-20.87,63.70,64.14,63.49,-22.72
01/27/17,63.70,7471961,-0.47,-0.73,-0.73,65.23,-21.39,64.55,64.77,62.94,-23.23
01/26/17,64.17,4393109,-0.83,-1.28,-1.28,65.71,-20.81,64.85,64.91,64.12,-22.66
01/25/17,65.00,5702524,0.59,0.92,0.92,66.56,-19.78,64.73,65.17,64.66,-21.66
01/24/17,64.41,6084409,0.56,0.88,0.88,65.95,-20.51,63.85,64.42,63.61,-22.37
01/23/17,63.85,7908974,-0.25,-0.39,-0.39,65.38,-21.20,64.07,64.55,63.55,-23.04
01/20/17,64.10,12983490,-1.29,-1.97,-1.97,65.64,-20.89,65.39,65.41,63.78,-22.74
01/19/17,65.39,12274920,-1.46,-2.18,-2.18,66.96,-19.30,66.33,66.88,65.06,-21.19
01/18/17,66.85,19063190,-4.09,-5.77,-5.77,68.45,-17.50,68.00,68.00,66.35,-19.43
01/17/17,70.94,5426688,0.75,1.07,1.07,72.64,-12.45,70.76,72.08,70.63,-14.50
01/13/17,70.19,5332594,-1.06,-1.49,-1.49,71.87,-13.38,71.07,71.38,70.03,-15.40
01/12/17,71.25,4163181,-0.36,-0.50,-0.50,72.96,-12.07,71.43,71.71,70.79,-14.13
01/11/17,71.61,3479904,0.18,0.25,0.25,73.33,-11.62,71.68,71.93,71.33,-13.69
01/10/17,71.43,4681789,,,,73.14,-11.85,71.38,72.01,71.01,-13.91
01/09/17,71.43,3814266,-0.01,-0.01,-0.01,73.14,-11.85,71.55,71.87,71.36,-13.91
01/06/17,71.44,5235096,-1.12,-1.54,-1.54,73.15,-11.83,71.98,72.23,71.18,-13.90
01/05/17,72.56,7096253,-1.25,-1.69,-1.69,74.30,-10.45,72.33,72.72,70.85,-12.55
01/04/17,73.81,5316224,1.06,1.46,1.46,75.58,-8.91,73.10,74.24,73.10,-11.04
01/03/17,72.75,3907138,0.52,0.72,0.72,74.49,-10.22,72.66,72.89,71.99,-12.32
12/30/16,72.23,3069205,-0.39,-0.54,-0.54,73.96,-10.86,72.71,72.93,71.88,-12.94
12/29/16,72.62,2795528,-0.21,-0.29,-0.29,74.36,-10.38,72.78,73.17,72.43,-12.47
12/28/16,72.83,2648487,-0.87,-1.18,-1.18,74.57,-10.12,73.75,73.98,72.75,-12.22
12/27/16,73.70,2200280,0.20,0.27,0.27,75.47,-9.05,73.83,74.23,73.56,-11.17
12/23/16,73.50,3333675,-0.24,-0.33,-0.33,75.26,-9.29,73.98,74.48,73.29,-11.41
12/22/16,73.74,8438782,-3.39,-4.40,-4.40,75.51,-9.00,76.85,77.00,73.41,-11.12
12/21/16,77.13,2152416,-0.52,-0.67,-0.67,78.98,-4.81,77.37,77.87,77.12,-7.04
12/20/16,77.65,3504622,0.61,0.79,0.79,79.51,-4.17,77.35,78.00,77.26,-6.41
12/19/16,77.04,2856602,0.29,0.38,0.38,78.89,-4.92,76.58,77.64,76.52,-7.15
12/16/16,76.75,8217424,-0.23,-0.30,-0.30,78.59,-5.28,77.04,78.37,76.48,-7.50
12/15/16,76.98,4089392,-0.21,-0.27,-0.27,78.82,-5.00,77.14,77.70,76.79,-7.22
12/14/16,77.19,6045447,-0.48,-0.62,-0.62,79.04,-4.74,77.45,77.85,76.85,-6.97
12/13/16,77.67,4925649,0.93,1.21,1.21,79.53,-4.15,77.00,78.06,76.49,-6.39
12/12/16,76.74,4489290,-0.65,-0.84,-0.84,78.58,-5.29,76.98,77.43,76.35,-7.51
12/09/16,77.39,4047724,-0.45,-0.58,-0.58,79.24,-4.49,77.44,77.69,76.88,-6.73
12/08/16,77.84,5090514,0.87,1.13,1.13,79.70,-3.94,77.35,78.42,77.16,-6.18
12/07/16,76.97,6791043,0.20,0.26,0.26,78.81,-5.01,76.79,77.18,76.10,-7.23
12/06/16,76.77,7704230,-0.21,-0.27,-0.27,78.61,-5.26,76.91,77.08,76.05,-7.47
12/05/16,76.98,7173255,-0.96,-1.23,-1.23,78.82,-5.00,78.01,78.08,76.80,-7.22
12/02/16,77.94,7523696,0.12,0.15,0.15,79.81,-3.81,77.24,78.40,76.83,-6.06
12/01/16,77.82,6685299,0.58,0.75,0.75,79.68,-3.96,76.86,78.58,76.59,-6.21
11/30/16,77.24,5819108,-1.17,-1.49,-1.49,79.09,-4.68,77.73,78.04,77.06,-6.91
11/29/16,78.41,4693985,0.69,0.89,0.89,80.29,-3.23,78.00,78.69,77.75,-5.50
11/28/16,77.72,5405472,-0.89,-1.13,-1.13,79.58,-4.08,78.37,78.94,77.50,-6.33
11/25/16,78.61,2543818,0.13,0.17,0.17,80.49,-2.99,78.85,79.33,78.42,-5.25
11/23/16,78.48,6783783,0.61,0.78,0.78,80.36,-3.15,77.93,78.96,77.58,-5.41
11/22/16,77.87,5853334,1.36,1.78,1.78,79.74,-3.90,76.89,78.13,76.86,-6.15
11/21/16,76.51,4477038,0.32,0.42,0.42,78.34,-5.58,76.12,76.81,76.00,-7.79
11/18/16,76.19,6057511,0.06,0.08,0.08,78.01,-5.97,75.90,76.39,75.69,-8.17
11/17/16,76.13,8064961,0.10,0.13,0.13,77.95,-6.05,76.18,76.43,75.40,-8.24
11/16/16,76.03,22059180,4.59,6.42,6.42,77.85,-6.17,77.50,78.30,75.56,-8.36
11/15/16,71.44,7693838,-0.73,-1.01,-1.01,73.15,-11.83,72.31,72.37,71.17,-13.90
11/14/16,72.17,7455374,0.82,1.15,1.99,73.90,-10.93,71.07,72.88,70.85,-13.02
11/11/16,71.35,5330556,0.81,1.15,1.15,72.46,-12.67,70.43,71.54,70.20,-14.01
11/10/16,70.54,9639342,1.73,2.51,2.51,71.63,-13.66,69.67,72.20,69.39,-14.98
11/09/16,68.81,9570730,1.76,2.62,2.62,69.88,-15.78,66.29,69.25,66.01,-17.07
11/08/16,67.05,5097538,-0.48,-0.71,-0.71,68.09,-17.93,67.36,67.74,66.65,-19.19
11/07/16,67.53,4777725,1.00,1.50,1.50,68.58,-17.35,67.22,67.57,67.03,-18.61
11/04/16,66.53,3937253,-0.14,-0.21,-0.21,67.56,-18.57,66.72,67.31,66.52,-19.81
11/03/16,66.67,5068432,-1.59,-2.33,-2.33,67.70,-18.40,68.54,68.59,66.55,-19.65
11/02/16,68.26,3970626,0.48,0.71,0.71,69.32,-16.45,67.72,68.49,67.35,-17.73
11/01/16,67.78,4019538,-0.95,-1.38,-1.38,68.83,-17.04,68.66,68.83,67.40,-18.31
10/31/16,68.73,3349469,-0.10,-0.15,-0.15,69.80,-15.88,68.78,69.25,68.51,-17.16
10/28/16,68.83,4114513,1.21,1.79,1.79,69.90,-15.76,67.72,69.25,67.72,-17.04
10/27/16,67.62,3731161,-0.97,-1.41,-1.41,68.67,-17.24,68.59,68.78,67.49,-18.50
10/26/16,68.59,2846524,0.64,0.94,0.94,69.65,-16.05,67.88,68.96,67.79,-17.33
10/25/16,67.95,2553058,-0.31,-0.45,-0.45,69.00,-16.83,68.00,68.33,67.80,-18.10
10/24/16,68.26,2545825,0.03,0.04,0.04,69.32,-16.45,68.33,68.70,68.00,-17.73
10/21/16,68.23,3121799,0.52,0.77,0.77,69.29,-16.49,67.43,68.45,67.25,-17.77
10/20/16,67.71,3961217,0.18,0.27,0.27,68.76,-17.13,67.62,67.89,67.45,-18.39
10/19/16,67.53,2619614,0.17,0.25,0.25,68.58,-17.35,67.63,67.70,67.12,-18.61
10/18/16,67.36,3011649,0.12,0.18,0.18,68.40,-17.55,67.55,67.72,67.01,-18.81
10/17/16,67.24,4059496,-0.87,-1.28,-1.28,68.28,-17.70,67.98,68.00,67.09,-18.96
10/14/16,68.11,3818656,0.22,0.32,0.32,69.17,-16.64,67.90,68.55,67.71,-17.91
